Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL,Price
CPU,BX80684I78700K,Intel,Core i7-8700K,47,92.4,622414,https://cpu.userbenchmark.com/Intel-Core-i7-8700K/Rating/3937,320
CPU,,Intel,Core i7-10875H,92,85.4,14282,https://cpu.userbenchmark.com/SpeedTest/1111393/IntelR-CoreTM-i7-10875H-CPU---230GHz,320
CPU,BX80673I77820X,Intel,Core i7-7820X,134,81.5,25799,https://cpu.userbenchmark.com/Intel-Core-i7-7820X/Rating/3928,320
CPU,,Intel,Core i7-4700HQ,380,66.7,37742,https://cpu.userbenchmark.com/Intel-Core-i7-4700HQ/Rating/2728,318
CPU,BX80637I73770K,Intel,Core i7-3770K,194,76.6,141160,https://cpu.userbenchmark.com/Intel-Core-i7-3770K/Rating/1317,315
CPU,BX8070110700K,Intel,Core i7-10700K,26,98.4,90517,https://cpu.userbenchmark.com/Intel-Core-i7-10700K/Rating/4070,314
CPU,BX80684I99900,Intel,Core i9-9900,41,94,7463,https://cpu.userbenchmark.com/SpeedTest/816115/IntelR-CoreTM-i9-9900-CPU---310GHz,312
CPU,BX8070811600K,Intel,Core i5-11600K,5,105,1247,https://cpu.userbenchmark.com/Intel-Core-i5-11600K/Rating/4113,311
CPU,,Intel,Xeon E3-1230 v6,180,78.1,388,https://cpu.userbenchmark.com/SpeedTest/268848/IntelR-XeonR-CPU-E3-1230-v6---350GHz,311
CPU,,Intel,Core i5-2540M,646,53.9,14854,https://cpu.userbenchmark.com/SpeedTest/1616/IntelR-CoreTM-i5-2540M-CPU---260GHz,310
CPU,,Intel,Xeon E3-1240 v3,241,74.5,2097,https://cpu.userbenchmark.com/SpeedTest/4602/IntelR-XeonR-CPU-E3-1240-v3---340GHz,309
CPU,BX8070811600KF,Intel,Core i5-11600KF,6,104,293,https://cpu.userbenchmark.com/SpeedTest/1512279/11th-Gen-IntelR-CoreTM-i5-11600KF---390GHz,304
CPU,,Intel,Core i7-8665U,437,63.7,6494,https://cpu.userbenchmark.com/SpeedTest/740553/IntelR-CoreTM-i7-8665U-CPU---190GHz,303
CPU,100-100000025BOX,AMD,Ryzen 7 3800X,68,87.4,140218,https://cpu.userbenchmark.com/AMD-Ryzen-7-3800X/Rating/4047,300
CPU,BX80658i75775C,Intel,Core i7-5775C,119,83.1,1754,https://cpu.userbenchmark.com/SpeedTest/30276/IntelR-CoreTM-i7-5775C-CPU---330GHz,300
CPU,CL8068404121817,Intel,Core i7-9750H,172,78.6,229204,https://cpu.userbenchmark.com/SpeedTest/766364/IntelR-CoreTM-i7-9750H-CPU---260GHz,300
CPU,,Intel,Xeon E3-1220 v5,269,73,895,https://cpu.userbenchmark.com/SpeedTest/139116/IntelR-XeonR-CPU-E3-1220-v5---300GHz,300
CPU,,AMD,Ryzen 7 4800HS,117,83.1,4903,https://cpu.userbenchmark.com/SpeedTest/1064059/AMD-Ryzen-7-4800HS-with-Radeon-Graphics,299
CPU,BX80646I74790K,Intel,Core i7-4790K,122,83,359500,https://cpu.userbenchmark.com/Intel-Core-i7-4790K/Rating/2384,299
CPU,,Intel,Core i7-3720QM,406,65.7,9057,https://cpu.userbenchmark.com/SpeedTest/1619/IntelR-CoreTM-i7-3720QM-CPU---260GHz,299
CPU,,Intel,Core i7 X 920,595,55.6,904,https://cpu.userbenchmark.com/SpeedTest/4179/IntelR-CoreTM-i7-CPU-------X-920----200GHz,299
CPU,,Intel,Xeon E5-1620 v2,261,73.2,7439,https://cpu.userbenchmark.com/SpeedTest/8354/IntelR-XeonR-CPU-E5-1620-v2---370GHz,297
CPU,,Intel,Core i7-3940XM,315,70.4,1586,https://cpu.userbenchmark.com/SpeedTest/7092/IntelR-CoreTM-i7-3940XM-CPU---300GHz,296
CPU,BX80671I76800K,Intel,Core i7-6800K,126,82.7,38035,https://cpu.userbenchmark.com/Intel-Core-i7-6800K/Rating/3607,294
CPU,YD160XBCAEWOF,AMD,Ryzen 5 1600X,234,74.9,121379,https://cpu.userbenchmark.com/AMD-Ryzen-5-1600X/Rating/3920,293
CPU,BX80646I34160,Intel,Core i3-4160,458,62.8,37881,https://cpu.userbenchmark.com/Intel-Core-i3-4160/Rating/2816,293
CPU,YD1700BBAEBOX,AMD,Ryzen 7 1700,297,71.2,181358,https://cpu.userbenchmark.com/AMD-Ryzen-7-1700/Rating/3917,292
CPU,HDE00ZFBGRBOX,AMD,Phenom II X6 1100T,459,62.8,10676,https://cpu.userbenchmark.com/AMD-Phenom-II-X6-1100T/Rating/2004,292
CPU,FD6100WMGUSBX,AMD,FX-6100,568,56.9,33983,https://cpu.userbenchmark.com/AMD-FX-6100/Rating/1984,292
CPU,,Intel,Xeon X5450,657,53.4,4792,https://cpu.userbenchmark.com/SpeedTest/5169/IntelR-XeonR-CPU-----------X5450----300GHz,288
CPU,BX80677I37320,Intel,Core i3-7320,281,72.1,356,https://cpu.userbenchmark.com/Intel-Core-i3-7320/Rating/3888,285
CPU,,Intel,Core i5-2400S,443,63.3,7587,https://cpu.userbenchmark.com/SpeedTest/304/IntelR-CoreTM-i5-2400S-CPU---250GHz,284
CPU,100-100000022BOX,AMD,Ryzen 5 3600X,94,85.2,203130,https://cpu.userbenchmark.com/AMD-Ryzen-5-3600X/Rating/4041,283
CPU,,Intel,Xeon E3-1225 V2,298,71.2,2165,https://cpu.userbenchmark.com/SpeedTest/5015/IntelR-XeonR-CPU-E3-1225-V2---320GHz,283
CPU,,Intel,Core i5-2450P,306,71,188,https://cpu.userbenchmark.com/SpeedTest/2795/IntelR-CoreTM-i5-2450P-CPU---320GHz,282
CPU,BX8070110700,Intel,Core i7-10700,37,94.9,33866,https://cpu.userbenchmark.com/Intel-Core-i7-10700/Rating/4077,280
CPU,,Intel,Xeon E3-1220 v3,300,71.2,3235,https://cpu.userbenchmark.com/SpeedTest/5983/IntelR-XeonR-CPU-E3-1220-v3---310GHz,280
CPU,,Intel,Xeon E31230,323,69.9,1418,https://cpu.userbenchmark.com/SpeedTest/6750/IntelR-XeonR-CPU-E31230---320GHz,280
CPU,,Intel,Core i7-10510Y,614,55,14,https://cpu.userbenchmark.com/SpeedTest/1048467/IntelR-CoreTM-i7-10510Y-CPU---120GHz,280
CPU,,AMD,Ryzen 9 5900HS,49,91.7,2029,https://cpu.userbenchmark.com/SpeedTest/1452199/AMD-Ryzen-9-5900HS-with-Radeon-Graphics,279
CPU,CM8068403358413,Intel,Core i7-8700T,130,82,3605,https://cpu.userbenchmark.com/SpeedTest/480804/IntelR-CoreTM-i7-8700T-CPU---240GHz,278
CPU,YD180XBCAEWOF,AMD,Ryzen 7 1800X,215,75.8,71145,https://cpu.userbenchmark.com/AMD-Ryzen-7-1800X/Rating/3916,275
CPU,BX80684I79700F,Intel,Core i7-9700F,45,93.3,33246,https://cpu.userbenchmark.com/SpeedTest/816132/IntelR-CoreTM-i7-9700F-CPU---300GHz,274
CPU,100-100000071BOX,AMD,Ryzen 7 3700X,80,86.6,519311,https://cpu.userbenchmark.com/AMD-Ryzen-7-3700X/Rating/4043,272
CPU,BX80677I57600,Intel,Core i5-7600,182,78.1,34634,https://cpu.userbenchmark.com/Intel-Core-i5-7600/Rating/3890,270
CPU,,Intel,Core i5-6260U,587,56,1621,https://cpu.userbenchmark.com/SpeedTest/37385/IntelR-CoreTM-i5-6260U-CPU---180GHz,268
CPU,,AMD,A8-5600K APU,650,53.8,13565,https://cpu.userbenchmark.com/SpeedTest/1766/AMD-A8-5600K-APU-with-Radeontm-HD-Graphics,267
CPU,,Intel,Core i7-10510U,382,66.7,31774,https://cpu.userbenchmark.com/SpeedTest/891469/IntelR-CoreTM-i7-10510U-CPU---180GHz,266
CPU,BX80684I79700KF,Intel,Core i7-9700KF,33,96.9,19646,https://cpu.userbenchmark.com/SpeedTest/710154/IntelR-CoreTM-i7-9700KF-CPU---360GHz,265
CPU,,Intel,Xeon E5-1650 0,224,75.3,7766,https://cpu.userbenchmark.com/SpeedTest/7093/IntelR-XeonR-CPU-E5-1650-0---320GHz,264
CPU,BX80677I37300,Intel,Core i3-7300,325,69.8,1389,https://cpu.userbenchmark.com/Intel-Core-i3-7300/Rating/3893,264
CPU,,Intel,Core i3-2120,532,58.6,64308,https://cpu.userbenchmark.com/SpeedTest/2227/IntelR-CoreTM-i3-2120-CPU---330GHz,261
CPU,,Intel,Xeon E5450,636,54.2,9722,https://cpu.userbenchmark.com/SpeedTest/5890/IntelR-XeonR-CPU-----------E5450----300GHz,261
CPU,BX80637I73770,Intel,Core i7-3770,249,74,248043,https://cpu.userbenchmark.com/Intel-Core-i7-3770/Rating/1979,260
CPU,,AMD,FX-4170 Quad-Core,536,58.5,4304,https://cpu.userbenchmark.com/SpeedTest/114/AMD-FXtm-4170-Quad-Core-Processor,260
CPU,BX80673I77800X,Intel,Core i7-7800X,149,80.1,16993,https://cpu.userbenchmark.com/SpeedTest/304816/IntelR-CoreTM-i7-7800X-CPU---350GHz,258
CPU,,Intel,Core i7-2600S,366,67.5,2460,https://cpu.userbenchmark.com/SpeedTest/6489/IntelR-CoreTM-i7-2600S-CPU---280GHz,258
CPU,FJ8068404064405,Intel,Core i7-8565U,452,63,62200,https://cpu.userbenchmark.com/SpeedTest/591977/IntelR-CoreTM-i7-8565U-CPU---180GHz,258
CPU,,AMD,Phenom II X6 1090T,482,61.6,24075,https://cpu.userbenchmark.com/SpeedTest/417/AMD-Phenomtm-II-X6-1090T-Processor,258
CPU,,Intel,Core i7-2820QM,501,60.4,4630,https://cpu.userbenchmark.com/SpeedTest/3145/IntelR-CoreTM-i7-2820QM-CPU---230GHz,258
CPU,,Intel,Core i7-2720QM,515,59.4,7230,https://cpu.userbenchmark.com/SpeedTest/532/IntelR-CoreTM-i7-2720QM-CPU---220GHz,257
CPU,,Intel,Core i5-3470T,539,58.4,2751,https://cpu.userbenchmark.com/SpeedTest/2220/IntelR-CoreTM-i5-3470T-CPU---290GHz,257
CPU,BX80684I59500,Intel,Core i5-9500,57,88.8,5505,https://cpu.userbenchmark.com/SpeedTest/825467/IntelR-CoreTM-i5-9500-CPU---300GHz,255
CPU,BX80647I74900MQ,Intel,Core i7-4900MQ,375,67.1,4716,https://cpu.userbenchmark.com/Intel-Core-i7-4900MQ/Rating/1994,254
CPU,,AMD,FX-8120,523,59,22840,https://cpu.userbenchmark.com/SpeedTest/173/AMD-FXtm-8120-Eight-Core-Processor,253
CPU,,Intel,Xeon E3-1225 v3,287,71.7,3909,https://cpu.userbenchmark.com/SpeedTest/12983/IntelR-XeonR-CPU-E3-1225-v3---320GHz,252
CPU,,Intel,Core i5-4570S,319,70.2,8239,https://cpu.userbenchmark.com/SpeedTest/5965/IntelR-CoreTM-i5-4570S-CPU---290GHz,252
CPU,,Intel,Core i5-8350U,445,63.3,13109,https://cpu.userbenchmark.com/SpeedTest/388461/IntelR-CoreTM-i5-8350U-CPU---170GHz,252
CPU,,Intel,Core i7 940,399,65.9,2013,https://cpu.userbenchmark.com/SpeedTest/606/IntelR-CoreTM-i7-CPU---------940----293GHz,251
CPU,,Intel,Core i7 X 940,508,60,499,https://cpu.userbenchmark.com/SpeedTest/2801/IntelR-CoreTM-i7-CPU-------X-940----213GHz,251
CPU,,AMD,Ryzen 5 5600G,53,90,80,https://cpu.userbenchmark.com/SpeedTest/1553183/AMD-Ryzen-5-5600G-with-Radeon-Graphics,250
CPU,CM8068403358708,Intel,Core i5-8600T,131,81.9,216,https://cpu.userbenchmark.com/SpeedTest/506080/IntelR-CoreTM-i5-8600T-CPU---230GHz,250
CPU,YD270XBGAFBOX,AMD,Ryzen 7 2700X,138,81.3,456081,https://cpu.userbenchmark.com/AMD-Ryzen-7-2700X/Rating/3958,250
CPU,BX80619I73930K,Intel,Core i7-3930K,205,76.1,30951,https://cpu.userbenchmark.com/Intel-Core-i7-3930K/Rating/1487,250
CPU,,Intel,Core i3-2100,561,57.2,51498,https://cpu.userbenchmark.com/SpeedTest/41/IntelR-CoreTM-i3-2100-CPU---310GHz,250
CPU,,Intel,Core i5-5257U,585,56.1,2656,https://cpu.userbenchmark.com/SpeedTest/25441/IntelR-CoreTM-i5-5257U-CPU---270GHz,250
CPU,,AMD,Ryzen 9 4900HS,96,85,8028,https://cpu.userbenchmark.com/SpeedTest/1084184/AMD-Ryzen-9-4900HS-with-Radeon-Graphics,249
CPU,,Intel,Core2 Quad Q9550,679,52.6,30401,https://cpu.userbenchmark.com/SpeedTest/334/IntelR-CoreTM2-Quad-CPU----Q9550----283GHz,249
CPU,BX8070811400,Intel,Core i5-11400,19,99.6,866,https://cpu.userbenchmark.com/Intel-Core-i5-11400/Rating/4112,248
CPU,BX80646I54570,Intel,Core i5-4570,276,72.6,99262,https://cpu.userbenchmark.com/Intel-Core-i5-4570/Rating/2770,248
CPU,BX80662I36320,Intel,Core i3-6320,344,69.1,1600,https://cpu.userbenchmark.com/Intel-Core-i3-6320/Rating/3535,248
CPU,YD3200C5FHBOX,AMD,Ryzen 3 3200G,321,70.2,71337,https://cpu.userbenchmark.com/SpeedTest/824486/AMD-Ryzen-3-3200G-with-Radeon-Vega-Graphics,247
CPU,,Intel,Core i7-4770S,251,73.7,10801,https://cpu.userbenchmark.com/SpeedTest/2123/IntelR-CoreTM-i7-4770S-CPU---310GHz,244
CPU,,Intel,Core i7-6700HQ,414,65.4,287209,https://cpu.userbenchmark.com/SpeedTest/34954/IntelR-CoreTM-i7-6700HQ-CPU---260GHz,244
CPU,,Intel,Xeon W3530,425,64.7,4525,https://cpu.userbenchmark.com/SpeedTest/3000/IntelR-XeonR-CPU-----------W3530----280GHz,244
CPU,BX80677I57500,Intel,Core i5-7500,239,74.7,125858,https://cpu.userbenchmark.com/Intel-Core-i5-7500/Rating/3648,242
CPU,,Intel,Core i7-7700HQ,352,68.5,404686,https://cpu.userbenchmark.com/SpeedTest/211019/IntelR-CoreTM-i7-7700HQ-CPU---280GHz,242
CPU,,Intel,Core i7 860,410,65.5,35043,https://cpu.userbenchmark.com/SpeedTest/841/IntelR-CoreTM-i7-CPU---------860----280GHz,241
CPU,,Intel,Core i7 Q 840,588,56,1087,https://cpu.userbenchmark.com/SpeedTest/2642/IntelR-CoreTM-i7-CPU-------Q-840----187GHz,241
CPU,,AMD,Ryzen 9 4900H,103,84.2,2257,https://cpu.userbenchmark.com/SpeedTest/1185620/AMD-Ryzen-9-4900H-with-Radeon-Graphics,240
CPU,,AMD,Ryzen 5 5600U,275,72.7,7,https://cpu.userbenchmark.com/SpeedTest/1461589/AMD-Ryzen-5-5600U-with-Radeon-Graphics,240
CPU,,Intel,Core i7-7920HQ,327,69.8,991,https://cpu.userbenchmark.com/SpeedTest/243546/IntelR-CoreTM-i7-7920HQ-CPU---310GHz,240
CPU,,Intel,Core i5-4570T,505,60.2,5229,https://cpu.userbenchmark.com/SpeedTest/6853/IntelR-CoreTM-i5-4570T-CPU---290GHz,240
CPU,BX80684I38300,Intel,Core i3-8300,167,79,1721,https://cpu.userbenchmark.com/SpeedTest/484077/IntelR-CoreTM-i3-8300-CPU---370GHz,237
CPU,,Intel,Core i7-4930MX,311,70.5,1160,https://cpu.userbenchmark.com/SpeedTest/2453/IntelR-CoreTM-i7-4930MX-CPU---300GHz,236
CPU,,Intel,Core i7-3820QM,379,66.9,2536,https://cpu.userbenchmark.com/SpeedTest/4339/IntelR-CoreTM-i7-3820QM-CPU---270GHz,236
CPU,CM8067703016117,Intel,Pentium G4560T,506,60.2,348,https://cpu.userbenchmark.com/SpeedTest/467086/IntelR-PentiumR-CPU-G4560T---290GHz,236
CPU,CM8068403377415,Intel,Core i3-8100T,284,71.8,1234,https://cpu.userbenchmark.com/SpeedTest/509371/IntelR-CoreTM-i3-8100T-CPU---310GHz,234
CPU,,Intel,Core i7-8550U,462,62.6,149964,https://cpu.userbenchmark.com/SpeedTest/320742/IntelR-CoreTM-i7-8550U-CPU---180GHz,234
CPU,,Intel,Xeon E3-1270 v6,146,80.4,469,https://cpu.userbenchmark.com/SpeedTest/278175/IntelR-XeonR-CPU-E3-1270-v6---380GHz,233
CPU,,Intel,Core i7-7820HQ,345,68.8,10548,https://cpu.userbenchmark.com/SpeedTest/185229/IntelR-CoreTM-i7-7820HQ-CPU---290GHz,233
CPU,BX80662I36100,Intel,Core i3-6100,448,63.1,95249,https://cpu.userbenchmark.com/Intel-Core-i3-6100/Rating/3511,232
CPU,,Intel,Core i7-7500U,528,58.7,120095,https://cpu.userbenchmark.com/SpeedTest/171274/IntelR-CoreTM-i7-7500U-CPU---270GHz,232
CPU,BX8070110600K,Intel,Core i5-10600K,36,95.5,32421,https://cpu.userbenchmark.com/Intel-Core-i5-10600K/Rating/4072,231
CPU,BX8070110700F,Intel,Core i7-10700F,38,94.8,15956,https://cpu.userbenchmark.com/SpeedTest/1183814/IntelR-CoreTM-i7-10700F-CPU---290GHz,231
CPU,BX80684I59600KF,Intel,Core i5-9600KF,40,94.1,48801,https://cpu.userbenchmark.com/SpeedTest/772658/IntelR-CoreTM-i5-9600KF-CPU---370GHz,231
CPU,,Intel,Core i7-6650U,666,53,4713,https://cpu.userbenchmark.com/SpeedTest/40238/IntelR-CoreTM-i7-6650U-CPU---220GHz,231
CPU,100-000000098,AMD,Ryzen 7 4800H,95,85,30816,https://cpu.userbenchmark.com/SpeedTest/1032976/AMD-Ryzen-7-4800H-with-Radeon-Graphics,230
CPU,BX80646I54690K,Intel,Core i5-4690K,171,78.6,223748,https://cpu.userbenchmark.com/Intel-Core-i5-4690K/Rating/2432,230
CPU,BX80646I54690,Intel,Core i5-4690,204,76.2,65922,https://cpu.userbenchmark.com/Intel-Core-i5-4690/Rating/2311,230
CPU,BX80662I56500,Intel,Core i5-6500,307,70.9,198073,https://cpu.userbenchmark.com/Intel-Core-i5-6500/Rating/3513,230
CPU,,Intel,Core i7-6920HQ,329,69.6,2188,https://cpu.userbenchmark.com/SpeedTest/56225/IntelR-CoreTM-i7-6920HQ-CPU---290GHz,230
CPU,,Intel,Core i5-10210Y,594,55.7,49,https://cpu.userbenchmark.com/SpeedTest/1005724/IntelR-CoreTM-i5-10210Y-CPU---100GHz,230
CPU,BX80646G3420,Intel,Pentium G3420,597,55.6,3755,https://cpu.userbenchmark.com/Intel-Pentium-G3420/Rating/1968,230
CPU,AD787KXDJCBOX,AMD,A10-7870K APU (2014 D.Ka),696,51.8,9688,https://cpu.userbenchmark.com/SpeedTest/29728/AMD-A10-7870K-Radeon-R7-12-Compute-Cores-4C-8G,230
CPU,100-100000281BOX,AMD,Ryzen 5 3600XT,88,85.9,22398,https://cpu.userbenchmark.com/SpeedTest/1211585/AMD-Ryzen-5-3600XT-6-Core-Processor,228
CPU,AD5700OKHJBOX,AMD,A10-5700 APU (2012 D.Tr),694,51.8,5570,https://cpu.userbenchmark.com/AMD-A10-5700-APU-2012-DTr/Rating/2939,228
CPU,BX80623I72600K,Intel,Core i7-2600K,233,74.9,117916,https://cpu.userbenchmark.com/Intel-Core-i7-2600K/Rating/621,226
CPU,,Intel,Core i5-10600T,98,84.9,26,https://cpu.userbenchmark.com/SpeedTest/1250930/IntelR-CoreTM-i5-10600T-CPU---240GHz,223
CPU,,Intel,Core i5-10210U,398,66,29299,https://cpu.userbenchmark.com/SpeedTest/819403/IntelR-CoreTM-i5-10210U-CPU---160GHz,223
CPU,,Intel,Core i3-4000M,671,52.8,6268,https://cpu.userbenchmark.com/SpeedTest/6476/IntelR-CoreTM-i3-4000M-CPU---240GHz,223
CPU,BX8070110600,Intel,Core i5-10600,43,93.6,3911,https://cpu.userbenchmark.com/Intel-Core-i5-10600/Rating/4069,222
CPU,,Intel,Xeon E3-1226 v3,259,73.3,1626,https://cpu.userbenchmark.com/SpeedTest/18482/IntelR-XeonR-CPU-E3-1226-v3---330GHz,222
CPU,,Intel,Core i5-9300H,273,72.9,77009,https://cpu.userbenchmark.com/SpeedTest/744904/IntelR-CoreTM-i5-9300H-CPU---240GHz,222
CPU,CM8066201920202,Intel,Core i7-6700T,295,71.3,7721,https://cpu.userbenchmark.com/SpeedTest/36439/IntelR-CoreTM-i7-6700T-CPU---280GHz,222
CPU,,Intel,Xeon E3-1505M v6,336,69.2,2727,https://cpu.userbenchmark.com/SpeedTest/233404/IntelR-XeonR-CPU-E3-1505M-v6---300GHz,222
CPU,FJ8068404064604,Intel,Core i5-8265U,456,62.9,62898,https://cpu.userbenchmark.com/SpeedTest/566107/IntelR-CoreTM-i5-8265U-CPU---160GHz,222
CPU,BX80662I56600K,Intel,Core i5-6600K,157,79.6,315495,https://cpu.userbenchmark.com/Intel-Core-i5-6600K/Rating/3503,221
CPU,BX80662I56600,Intel,Core i5-6600,250,73.8,71626,https://cpu.userbenchmark.com/Intel-Core-i5-6600/Rating/3514,221
CPU,,Intel,Core i5-10500H,70,87.3,216,https://cpu.userbenchmark.com/SpeedTest/1449890/IntelR-CoreTM-i5-10500H-CPU---250GHz,220
CPU,,AMD,Ryzen 7 5800HS,77,86.8,256,https://cpu.userbenchmark.com/SpeedTest/1463823/AMD-Ryzen-7-5800HS-with-Radeon-Graphics,220
CPU,,Intel,Core i7-5700HQ,328,69.7,11803,https://cpu.userbenchmark.com/SpeedTest/30103/IntelR-CoreTM-i7-5700HQ-CPU---270GHz,220
CPU,,Intel,Core i5-10310U,372,67.2,1717,https://cpu.userbenchmark.com/SpeedTest/1150155/IntelR-CoreTM-i5-10310U-CPU---170GHz,220
CPU,,Intel,Xeon E3-1220 V2,302,71,2756,https://cpu.userbenchmark.com/SpeedTest/3482/IntelR-XeonR-CPU-E3-1220-V2---310GHz,219
CPU,BX80646I34350,Intel,Core i3-4350,402,65.8,432,https://cpu.userbenchmark.com/Intel-Core-i3-4350/Rating/2433,219
CPU,FD8350FRHKBOX,AMD,FX-8350,407,65.7,291137,https://cpu.userbenchmark.com/AMD-FX-8350/Rating/1489,219
CPU,BX80677I57400T,Intel,Core i5-7400T,387,66.4,2976,https://cpu.userbenchmark.com/SpeedTest/244917/IntelR-CoreTM-i5-7400T-CPU---240GHz,218
CPU,,AMD,Phenom II X6 1075T,497,60.7,4054,https://cpu.userbenchmark.com/SpeedTest/913/AMD-Phenomtm-II-X6-1075T-Processor,218
CPU,BX80677I37350K,Intel,Core i3-7350K,314,70.4,3196,https://cpu.userbenchmark.com/Intel-Core-i3-7350K/Rating/3889,215
CPU,,Intel,Core i5-8365U,470,62.2,4760,https://cpu.userbenchmark.com/SpeedTest/774761/IntelR-CoreTM-i5-8365U-CPU---160GHz,214
CPU,BX80623I52500K,Intel,Core i5-2500K,247,74.2,143716,https://cpu.userbenchmark.com/Intel-Core-i5-2500K/Rating/619,212
CPU,,Intel,Core i5-8250U,453,62.9,202132,https://cpu.userbenchmark.com/SpeedTest/338266/IntelR-CoreTM-i5-8250U-CPU---160GHz,212
CPU,,Intel,Pentium G870,670,52.8,1348,https://cpu.userbenchmark.com/SpeedTest/9348/IntelR-PentiumR-CPU-G870---310GHz,212
CPU,,Intel,Core i7-10710U,286,71.8,4759,https://cpu.userbenchmark.com/SpeedTest/900004/IntelR-CoreTM-i7-10710U-CPU---110GHz,211
CPU,100-000000085,AMD,Ryzen 3 4300U,309,70.8,1834,https://cpu.userbenchmark.com/SpeedTest/1135301/AMD-Ryzen-3-4300U-with-Radeon-Graphics,211
CPU,,Intel,Core i7-3615QM,455,62.9,2289,https://cpu.userbenchmark.com/SpeedTest/806/IntelR-CoreTM-i7-3615QM-CPU---230GHz,211
CPU,,AMD,Ryzen 7 3750H,529,58.7,27413,https://cpu.userbenchmark.com/SpeedTest/786211/AMD-Ryzen-7-3750H-with-Radeon-Vega-Mobile-Gfx,211
CPU,BX8070110600KF,Intel,Core i5-10600KF,35,95.8,6752,https://cpu.userbenchmark.com/SpeedTest/1225152/IntelR-CoreTM-i5-10600KF-CPU---410GHz,210
CPU,BX80684I58600K,Intel,Core i5-8600K,50,91.5,214916,https://cpu.userbenchmark.com/Intel-Core-i5-8600K/Rating/3941,210
CPU,BX80684I58600,Intel,Core i5-8600,60,88.3,15328,https://cpu.userbenchmark.com/SpeedTest/477251/IntelR-CoreTM-i5-8600-CPU---310GHz,210
CPU,,AMD,Ryzen 7 5800H,76,86.8,2805,https://cpu.userbenchmark.com/SpeedTest/1442974/AMD-Ryzen-7-5800H-with-Radeon-Graphics,210
CPU,,Intel,Core i5-10400H,161,79.4,257,https://cpu.userbenchmark.com/SpeedTest/1084904/IntelR-CoreTM-i5-10400H-CPU---260GHz,210
CPU,,Intel,Xeon E3-1230 v5,189,76.8,1562,https://cpu.userbenchmark.com/SpeedTest/72554/IntelR-XeonR-CPU-E3-1230-v5---340GHz,210
CPU,,Intel,Core i7-4770HQ,433,64,1368,https://cpu.userbenchmark.com/SpeedTest/18784/IntelR-CoreTM-i7-4770HQ-CPU---220GHz,210
CPU,FD8320FRHKBOX,AMD,FX-8320,454,62.9,113751,https://cpu.userbenchmark.com/AMD-FX-8320/Rating/1983,210
CPU,BX80677I37100T,Intel,Core i3-7100T,478,61.8,2102,https://cpu.userbenchmark.com/SpeedTest/230301/IntelR-CoreTM-i3-7100T-CPU---340GHz,210
CPU,BX80684I39350KF,Intel,Core i3-9350KF,61,88.3,846,https://cpu.userbenchmark.com/Intel-Core-i3-9350KF/Rating/4055,209
CPU,CM8068403362509,Intel,Core i5-8500T,190,76.8,2832,https://cpu.userbenchmark.com/SpeedTest/532888/IntelR-CoreTM-i5-8500T-CPU---210GHz,209
CPU,BX80662I56400,Intel,Core i5-6400,349,68.6,144868,https://cpu.userbenchmark.com/Intel-Core-i5-6400/Rating/3512,209
CPU,YD2700BBAFBOX,AMD,Ryzen 7 2700,228,75,128148,https://cpu.userbenchmark.com/AMD-Ryzen-7-2700/Rating/3957,208
CPU,BX80684I59400,Intel,Core i5-9400,89,85.8,20001,https://cpu.userbenchmark.com/SpeedTest/735306/IntelR-CoreTM-i5-9400-CPU---290GHz,207
CPU,CM8068403358913,Intel,Core i5-8400T,220,75.5,2933,https://cpu.userbenchmark.com/SpeedTest/475176/IntelR-CoreTM-i5-8400T-CPU---170GHz,206
CPU,BX80623I72600,Intel,Core i7-2600,290,71.5,138405,https://cpu.userbenchmark.com/Intel-Core-i7-2600/Rating/620,206
CPU,FH8068403419522,Intel,Core i5-8259U,242,74.4,2590,https://cpu.userbenchmark.com/SpeedTest/543736/IntelR-CoreTM-i5-8259U-CPU---230GHz,204
CPU,,Intel,Core i7-6820HQ,391,66.2,23029,https://cpu.userbenchmark.com/SpeedTest/43500/IntelR-CoreTM-i7-6820HQ-CPU---270GHz,204
CPU,BX80646I34130,Intel,Core i3-4130,498,60.6,41981,https://cpu.userbenchmark.com/Intel-Core-i3-4130/Rating/1621,204
CPU,,Intel,Core i3-3220,533,58.6,57764,https://cpu.userbenchmark.com/SpeedTest/272/IntelR-CoreTM-i3-3220-CPU---330GHz,204
CPU,BX80646G3258,Intel,Pentium G3258,609,55.1,18496,https://cpu.userbenchmark.com/Intel-Pentium-G3258/Rating/2434,204
CPU,BX80677I57600K,Intel,Core i5-7600K,128,82.5,166482,https://cpu.userbenchmark.com/Intel-Core-i5-7600K/Rating/3885,203
CPU,,Intel,Xeon E5-2690 v2,257,73.4,590,https://cpu.userbenchmark.com/SpeedTest/13436/IntelR-XeonR-CPU-E5-2690-v2---300GHz,203
CPU,100-100000159BOX,AMD,Ryzen 3 3300X,137,81.4,8694,https://cpu.userbenchmark.com/AMD-Ryzen-3-3300X/Rating/4076,202
CPU,BX80637I53470,Intel,Core i5-3470,304,71,174887,https://cpu.userbenchmark.com/Intel-Core-i5-3470/Rating/2771,201
CPU,,Intel,Core i7-4960HQ,362,67.7,256,https://cpu.userbenchmark.com/SpeedTest/9629/IntelR-CoreTM-i7-4960HQ-CPU---260GHz,201
